year,month,date,day,hour,consumption
2013,3,2013-03-20,20,0,44.5
2013,3,2013-03-20,20,1,88.5
2013,3,2013-03-20,20,2,0
2013,3,2013-03-20,20,3,21.5
2013,3,2013-03-20,20,4,1
2013,3,2013-03-20,20,5,28
2013,3,2013-03-20,20,6,62.5
2013,3,2013-03-20,20,7,28
2013,3,2013-03-20,20,8,38.5
2013,3,2013-03-20,20,9,70
2013,3,2013-03-20,20,10,140.5
2013,3,2013-03-20,20,11,209.5
2013,3,2013-03-20,20,12,5
2013,3,2013-03-20,20,13,8.5
2013,3,2013-03-20,20,14,19.5
2013,3,2013-03-20,20,15,0
2013,3,2013-03-20,20,16,0
2013,3,2013-03-20,20,17,0
2013,3,2013-03-20,20,18,0
2013,3,2013-03-20,20,19,0
2013,3,2013-03-20,20,20,8
2013,3,2013-03-20,20,21,10.5
2013,3,2013-03-20,20,22,38.5
2013,3,2013-03-20,20,23,0
2013,3,2013-03-21,21,0,21.5
2013,3,2013-03-21,21,1,12.5
2013,3,2013-03-21,21,2,7
2013,3,2013-03-21,21,3,11
2013,3,2013-03-21,21,4,3.5
2013,3,2013-03-21,21,5,127.5
2013,3,2013-03-21,21,6,81
2013,3,2013-03-21,21,7,53
2013,3,2013-03-21,21,8,225.5
2013,3,2013-03-21,21,9,69.5
2013,3,2013-03-21,21,10,187
2013,3,2013-03-21,21,11,159.5
2013,3,2013-03-21,21,12,15.5
2013,3,2013-03-21,21,13,22.5
2013,3,2013-03-21,21,14,21
2013,3,2013-03-21,21,15,0
2013,3,2013-03-21,21,16,0
2013,3,2013-03-21,21,17,0
2013,3,2013-03-21,21,18,0
2013,3,2013-03-21,21,19,0
2013,3,2013-03-21,21,20,0
2013,3,2013-03-21,21,21,4
2013,3,2013-03-21,21,22,47.5
2013,3,2013-03-21,21,23,38.5
2013,3,2013-03-22,22,0,19.5
2013,3,2013-03-22,22,1,8
2013,3,2013-03-22,22,2,0
2013,3,2013-03-22,22,3,22.5
2013,3,2013-03-22,22,4,1
2013,3,2013-03-22,22,5,27.5
2013,3,2013-03-22,22,6,53
2013,3,2013-03-22,22,7,68
2013,3,2013-03-22,22,8,24.5
2013,3,2013-03-22,22,9,46.5
2013,3,2013-03-22,22,10,99
2013,3,2013-03-22,22,11,7
2013,3,2013-03-22,22,12,21
2013,3,2013-03-22,22,13,163
2013,3,2013-03-22,22,14,28
2013,3,2013-03-22,22,15,0
2013,3,2013-03-22,22,16,0
2013,3,2013-03-22,22,17,0
2013,3,2013-03-22,22,18,0
2013,3,2013-03-22,22,19,0
2013,3,2013-03-22,22,20,3.5
2013,3,2013-03-22,22,21,0.5
2013,3,2013-03-22,22,22,33
2013,3,2013-03-22,22,23,27.5
2013,3,2013-03-23,23,0,31.5
2013,3,2013-03-23,23,1,234
2013,3,2013-03-23,23,2,11.5
2013,3,2013-03-23,23,3,20
2013,3,2013-03-23,23,4,82
2013,3,2013-03-23,23,5,74.5
2013,3,2013-03-23,23,6,25.5
2013,3,2013-03-23,23,7,6.5
2013,3,2013-03-23,23,8,31.5
2013,3,2013-03-23,23,9,185.5
2013,3,2013-03-23,23,10,211
2013,3,2013-03-23,23,11,110.5
2013,3,2013-03-23,23,12,14.5
2013,3,2013-03-23,23,13,55
2013,3,2013-03-23,23,14,9
2013,3,2013-03-23,23,15,0
2013,3,2013-03-23,23,16,0
2013,3,2013-03-23,23,17,0
2013,3,2013-03-23,23,18,3
2013,3,2013-03-23,23,19,0
2013,3,2013-03-23,23,20,29
2013,3,2013-03-23,23,21,11
2013,3,2013-03-23,23,22,48
2013,3,2013-03-23,23,23,19
2013,3,2013-03-24,24,0,24.5
2013,3,2013-03-24,24,1,208.5
2013,3,2013-03-24,24,2,0
2013,3,2013-03-24,24,3,57.5
2013,3,2013-03-24,24,4,70.5
2013,3,2013-03-24,24,5,38
2013,3,2013-03-24,24,6,110.5
2013,3,2013-03-24,24,7,40
2013,3,2013-03-24,24,8,48.5
2013,3,2013-03-24,24,9,15
2013,3,2013-03-24,24,10,10.5
2013,3,2013-03-24,24,11,9
2013,3,2013-03-24,24,12,98.5
2013,3,2013-03-24,24,13,74
2013,3,2013-03-24,24,14,29.5
2013,3,2013-03-24,24,15,0
2013,3,2013-03-24,24,16,0
2013,3,2013-03-24,24,17,0
2013,3,2013-03-24,24,18,6.5
2013,3,2013-03-24,24,19,0
2013,3,2013-03-24,24,20,0
2013,3,2013-03-24,24,21,0
2013,3,2013-03-24,24,22,77.5
2013,3,2013-03-24,24,23,48.5
2013,3,2013-03-25,25,0,24.5
2013,3,2013-03-25,25,1,0
2013,3,2013-03-25,25,2,0
2013,3,2013-03-25,25,3,18.5
2013,3,2013-03-25,25,4,1.5
2013,3,2013-03-25,25,5,12.5
2013,3,2013-03-25,25,6,0
2013,3,2013-03-25,25,7,35
2013,3,2013-03-25,25,8,16
2013,3,2013-03-25,25,9,108.5
2013,3,2013-03-25,25,10,257.5
2013,3,2013-03-25,25,11,5.5
2013,3,2013-03-25,25,12,127.5
2013,3,2013-03-25,25,13,26.5
2013,3,2013-03-25,25,14,0
2013,3,2013-03-25,25,15,0
2013,3,2013-03-25,25,16,0
2013,3,2013-03-25,25,17,0
2013,3,2013-03-25,25,18,0
2013,3,2013-03-25,25,19,0
2013,3,2013-03-25,25,20,3.5
2013,3,2013-03-25,25,21,0
2013,3,2013-03-25,25,22,57.5
2013,3,2013-03-25,25,23,20
2013,3,2013-03-26,26,0,36
2013,3,2013-03-26,26,1,0
2013,3,2013-03-26,26,2,0
2013,3,2013-03-26,26,3,16
2013,3,2013-03-26,26,4,29.5
2013,3,2013-03-26,26,5,13
2013,3,2013-03-26,26,6,173.5
2013,3,2013-03-26,26,7,99.5
2013,3,2013-03-26,26,8,15.5
2013,3,2013-03-26,26,9,90
2013,3,2013-03-26,26,10,127.5
2013,3,2013-03-26,26,11,69
2013,3,2013-03-26,26,12,142
2013,3,2013-03-26,26,13,64.5
2013,3,2013-03-26,26,14,20
2013,3,2013-03-26,26,15,6
2013,3,2013-03-26,26,16,0
2013,3,2013-03-26,26,17,0
2013,3,2013-03-26,26,18,0
2013,3,2013-03-26,26,19,0
2013,3,2013-03-26,26,20,0
2013,3,2013-03-26,26,21,0.5
2013,3,2013-03-26,26,22,49.5
2013,3,2013-03-26,26,23,23
2013,3,2013-03-27,27,0,5
2013,3,2013-03-27,27,1,26.5
2013,3,2013-03-27,27,2,9.5
2013,3,2013-03-27,27,3,3.5
2013,3,2013-03-27,27,4,0
2013,3,2013-03-27,27,5,6.5
2013,3,2013-03-27,27,6,40
2013,3,2013-03-27,27,7,39
2013,3,2013-03-27,27,8,31.5
2013,3,2013-03-27,27,9,63.5
2013,3,2013-03-27,27,10,107
2013,3,2013-03-27,27,11,34
2013,3,2013-03-27,27,12,296
2013,3,2013-03-27,27,13,44.5
2013,3,2013-03-27,27,14,28
2013,3,2013-03-27,27,15,3.5
2013,3,2013-03-27,27,16,0
2013,3,2013-03-27,27,17,0
2013,3,2013-03-27,27,18,6
2013,3,2013-03-27,27,19,0
2013,3,2013-03-27,27,20,0
2013,3,2013-03-27,27,21,45
2013,3,2013-03-27,27,22,75
2013,3,2013-03-27,27,23,26.5
2013,3,2013-03-28,28,0,20
2013,3,2013-03-28,28,1,62.5
2013,3,2013-03-28,28,2,39
2013,3,2013-03-28,28,3,29
2013,3,2013-03-28,28,4,108.5
2013,3,2013-03-28,28,5,23.5
2013,3,2013-03-28,28,6,28.5
2013,3,2013-03-28,28,7,113
2013,3,2013-03-28,28,8,108
2013,3,2013-03-28,28,9,169.5
2013,3,2013-03-28,28,10,165.5
2013,3,2013-03-28,28,11,161.5
2013,3,2013-03-28,28,12,77.5
2013,3,2013-03-28,28,13,5
2013,3,2013-03-28,28,14,33
2013,3,2013-03-28,28,15,0
2013,3,2013-03-28,28,16,0
2013,3,2013-03-28,28,17,0
2013,3,2013-03-28,28,18,0
2013,3,2013-03-28,28,19,0
2013,3,2013-03-28,28,20,0
2013,3,2013-03-28,28,21,21.5
2013,3,2013-03-28,28,22,86
2013,3,2013-03-28,28,23,22
2013,3,2013-03-29,29,0,19
2013,3,2013-03-29,29,1,53
2013,3,2013-03-29,29,2,16
2013,3,2013-03-29,29,3,29
2013,3,2013-03-29,29,4,26
2013,3,2013-03-29,29,5,32
2013,3,2013-03-29,29,6,12.5
2013,3,2013-03-29,29,7,13
2013,3,2013-03-29,29,8,37
2013,3,2013-03-29,29,9,97
2013,3,2013-03-29,29,10,134.5
2013,3,2013-03-29,29,11,105
2013,3,2013-03-29,29,12,81
2013,3,2013-03-29,29,13,36.5
2013,3,2013-03-29,29,14,75.5
2013,3,2013-03-29,29,15,16.5
2013,3,2013-03-29,29,16,0
2013,3,2013-03-29,29,17,0
2013,3,2013-03-29,29,18,0
2013,3,2013-03-29,29,19,0
2013,3,2013-03-29,29,20,7.5
2013,3,2013-03-29,29,21,0
2013,3,2013-03-29,29,22,93.5
2013,3,2013-03-29,29,23,84.5
2013,3,2013-03-30,30,0,76.5
2013,3,2013-03-30,30,1,56.5
2013,3,2013-03-30,30,2,64
2013,3,2013-03-30,30,3,46
2013,3,2013-03-30,30,4,1.5
2013,3,2013-03-30,30,5,23
2013,3,2013-03-30,30,6,16
2013,3,2013-03-30,30,7,21
2013,3,2013-03-30,30,8,61.5
2013,3,2013-03-30,30,9,19
2013,3,2013-03-30,30,10,221.5
2013,3,2013-03-30,30,11,111.5
2013,3,2013-03-30,30,12,122
2013,3,2013-03-30,30,13,18.5
2013,3,2013-03-30,30,14,24
2013,3,2013-03-30,30,15,8
2013,3,2013-03-30,30,16,0
2013,3,2013-03-30,30,17,0
2013,3,2013-03-30,30,18,0
2013,3,2013-03-30,30,19,0
2013,3,2013-03-30,30,20,0
2013,3,2013-03-30,30,21,15.5
2013,3,2013-03-30,30,22,88.5
2013,3,2013-03-30,30,23,38.5
2013,3,2013-03-31,31,0,23.5
2013,3,2013-03-31,31,1,119.5
2013,3,2013-03-31,31,2,45
2013,3,2013-03-31,31,3,1
2013,3,2013-03-31,31,4,145.5
2013,3,2013-03-31,31,5,100
2013,3,2013-03-31,31,6,76
2013,3,2013-03-31,31,7,134
2013,3,2013-03-31,31,8,26.5
2013,3,2013-03-31,31,9,126
2013,3,2013-03-31,31,10,32.5
2013,3,2013-03-31,31,11,211.5
2013,3,2013-03-31,31,12,133
2013,3,2013-03-31,31,13,32.5
2013,3,2013-03-31,31,14,10
2013,3,2013-03-31,31,15,0
2013,3,2013-03-31,31,16,0
2013,3,2013-03-31,31,17,0
2013,3,2013-03-31,31,18,0
2013,3,2013-03-31,31,19,0
2013,3,2013-03-31,31,20,0
2013,3,2013-03-31,31,21,49
2013,3,2013-03-31,31,22,57
2013,3,2013-03-31,31,23,91
2013,4,2013-04-01,1,0,7.5
2013,4,2013-04-01,1,1,76
2013,4,2013-04-01,1,2,7.5
2013,4,2013-04-01,1,3,26.5
2013,4,2013-04-01,1,4,5.5
2013,4,2013-04-01,1,5,177
2013,4,2013-04-01,1,6,45
2013,4,2013-04-01,1,7,34.5
2013,4,2013-04-01,1,8,29.5
2013,4,2013-04-01,1,9,67.5
2013,4,2013-04-01,1,10,182
2013,4,2013-04-01,1,11,52
2013,4,2013-04-01,1,12,11.5
2013,4,2013-04-01,1,13,16.5
2013,4,2013-04-01,1,14,45
2013,4,2013-04-01,1,15,0
2013,4,2013-04-01,1,16,0
2013,4,2013-04-01,1,17,0
2013,4,2013-04-01,1,18,0
2013,4,2013-04-01,1,19,7
2013,4,2013-04-01,1,20,44.5
2013,4,2013-04-01,1,21,0
2013,4,2013-04-01,1,22,24
2013,4,2013-04-01,1,23,47.5
2013,4,2013-04-02,2,0,14.5
2013,4,2013-04-02,2,1,10.5
2013,4,2013-04-02,2,2,0
2013,4,2013-04-02,2,3,24
2013,4,2013-04-02,2,4,50.5
2013,4,2013-04-02,2,5,13.5
2013,4,2013-04-02,2,6,95
2013,4,2013-04-02,2,7,4.5
2013,4,2013-04-02,2,8,38
2013,4,2013-04-02,2,9,94
2013,4,2013-04-02,2,10,193
2013,4,2013-04-02,2,11,72
2013,4,2013-04-02,2,12,20
2013,4,2013-04-02,2,13,26.5
2013,4,2013-04-02,2,14,13.5
2013,4,2013-04-02,2,15,0
2013,4,2013-04-02,2,16,0
2013,4,2013-04-02,2,17,0
2013,4,2013-04-02,2,18,0
2013,4,2013-04-02,2,19,0
2013,4,2013-04-02,2,20,0
2013,4,2013-04-02,2,21,0
2013,4,2013-04-02,2,22,60
2013,4,2013-04-02,2,23,16.5
2013,4,2013-04-03,3,0,39.5
2013,4,2013-04-03,3,1,22.5
2013,4,2013-04-03,3,2,146.5
2013,4,2013-04-03,3,3,32.5
2013,4,2013-04-03,3,4,0
2013,4,2013-04-03,3,5,7
2013,4,2013-04-03,3,6,16
2013,4,2013-04-03,3,7,9
2013,4,2013-04-03,3,8,33.5
2013,4,2013-04-03,3,9,121
2013,4,2013-04-03,3,10,147
2013,4,2013-04-03,3,11,156.5
2013,4,2013-04-03,3,12,123.5
2013,4,2013-04-03,3,13,14.5
2013,4,2013-04-03,3,14,28.5
2013,4,2013-04-03,3,15,0
2013,4,2013-04-03,3,16,0
2013,4,2013-04-03,3,17,0
2013,4,2013-04-03,3,18,0
2013,4,2013-04-03,3,19,0
2013,4,2013-04-03,3,20,0
2013,4,2013-04-03,3,21,11.5
2013,4,2013-04-03,3,22,52.5
2013,4,2013-04-03,3,23,10
2013,4,2013-04-04,4,0,0
2013,4,2013-04-04,4,1,0
2013,4,2013-04-04,4,2,0
2013,4,2013-04-04,4,3,4.5
2013,4,2013-04-04,4,4,5
2013,4,2013-04-04,4,5,26.5
2013,4,2013-04-04,4,6,11
2013,4,2013-04-04,4,7,104
2013,4,2013-04-04,4,8,25.5
2013,4,2013-04-04,4,9,118
2013,4,2013-04-04,4,10,16
2013,4,2013-04-04,4,11,53.5
2013,4,2013-04-04,4,12,174.5
2013,4,2013-04-04,4,13,20
2013,4,2013-04-04,4,14,21
2013,4,2013-04-04,4,15,0
2013,4,2013-04-04,4,16,0
2013,4,2013-04-04,4,17,0
2013,4,2013-04-04,4,18,0
2013,4,2013-04-04,4,19,6
2013,4,2013-04-04,4,20,0
2013,4,2013-04-04,4,21,17
2013,4,2013-04-04,4,22,76
2013,4,2013-04-04,4,23,42.5
2013,4,2013-04-05,5,0,80
2013,4,2013-04-05,5,1,0
2013,4,2013-04-05,5,2,79
2013,4,2013-04-05,5,3,37
2013,4,2013-04-05,5,4,14
2013,4,2013-04-05,5,5,46.5
2013,4,2013-04-05,5,6,146
2013,4,2013-04-05,5,7,47
2013,4,2013-04-05,5,8,46.5
2013,4,2013-04-05,5,9,8
2013,4,2013-04-05,5,10,106.5
2013,4,2013-04-05,5,11,142.5
2013,4,2013-04-05,5,12,23.5
2013,4,2013-04-05,5,13,150
2013,4,2013-04-05,5,14,13.5
2013,4,2013-04-05,5,15,0
2013,4,2013-04-05,5,16,0
2013,4,2013-04-05,5,17,0
2013,4,2013-04-05,5,18,0
2013,4,2013-04-05,5,19,0
2013,4,2013-04-05,5,20,0
2013,4,2013-04-05,5,21,19.5
2013,4,2013-04-05,5,22,57
2013,4,2013-04-05,5,23,1.5
2013,4,2013-04-06,6,0,92
2013,4,2013-04-06,6,1,20.5
2013,4,2013-04-06,6,2,0
2013,4,2013-04-06,6,3,5
2013,4,2013-04-06,6,4,2.5
2013,4,2013-04-06,6,5,6.5
2013,4,2013-04-06,6,6,8.5
2013,4,2013-04-06,6,7,13
2013,4,2013-04-06,6,8,19
2013,4,2013-04-06,6,9,53.5
2013,4,2013-04-06,6,10,191.5
2013,4,2013-04-06,6,11,110.5
2013,4,2013-04-06,6,12,0.5
2013,4,2013-04-06,6,13,104
2013,4,2013-04-06,6,14,20.5
2013,4,2013-04-06,6,15,9
2013,4,2013-04-06,6,16,9.5
2013,4,2013-04-06,6,17,0
2013,4,2013-04-06,6,18,0
2013,4,2013-04-06,6,19,0
2013,4,2013-04-06,6,20,0
2013,4,2013-04-06,6,21,0
2013,4,2013-04-06,6,22,0
2013,4,2013-04-06,6,23,8.5
2013,4,2013-04-07,7,0,153
2013,4,2013-04-07,7,1,23
2013,4,2013-04-07,7,2,0
2013,4,2013-04-07,7,3,21
2013,4,2013-04-07,7,4,60
2013,4,2013-04-07,7,5,54.5
2013,4,2013-04-07,7,6,18.5
2013,4,2013-04-07,7,7,107
2013,4,2013-04-07,7,8,98
2013,4,2013-04-07,7,9,69.5
2013,4,2013-04-07,7,10,44
2013,4,2013-04-07,7,11,70.5
2013,4,2013-04-07,7,12,9.5
2013,4,2013-04-07,7,13,145
2013,4,2013-04-07,7,14,74
2013,4,2013-04-07,7,15,57
2013,4,2013-04-07,7,16,0
2013,4,2013-04-07,7,17,0
2013,4,2013-04-07,7,18,0
2013,4,2013-04-07,7,19,0
2013,4,2013-04-07,7,20,0
2013,4,2013-04-07,7,21,0
2013,4,2013-04-07,7,22,30.5
2013,4,2013-04-07,7,23,59.5
2013,4,2013-04-08,8,0,107
2013,4,2013-04-08,8,1,23
2013,4,2013-04-08,8,2,70
2013,4,2013-04-08,8,3,31.5
2013,4,2013-04-08,8,4,31.5
2013,4,2013-04-08,8,5,116
2013,4,2013-04-08,8,6,0
2013,4,2013-04-08,8,7,64.5
2013,4,2013-04-08,8,8,86.5
2013,4,2013-04-08,8,9,23.5
2013,4,2013-04-08,8,10,158.5
2013,4,2013-04-08,8,11,60
2013,4,2013-04-08,8,12,19
2013,4,2013-04-08,8,13,43.5
2013,4,2013-04-08,8,14,4
2013,4,2013-04-08,8,15,6.5
2013,4,2013-04-08,8,16,0
2013,4,2013-04-08,8,17,0
2013,4,2013-04-08,8,18,0
2013,4,2013-04-08,8,19,0
2013,4,2013-04-08,8,20,0
2013,4,2013-04-08,8,21,12.5
2013,4,2013-04-08,8,22,74
2013,4,2013-04-08,8,23,25.5
2013,4,2013-04-09,9,0,4.5
2013,4,2013-04-09,9,1,4
2013,4,2013-04-09,9,2,0
2013,4,2013-04-09,9,3,14.5
2013,4,2013-04-09,9,4,14
2013,4,2013-04-09,9,5,0
2013,4,2013-04-09,9,6,123
2013,4,2013-04-09,9,7,24
2013,4,2013-04-09,9,8,9.5
2013,4,2013-04-09,9,9,0
2013,4,2013-04-09,9,10,78.5
2013,4,2013-04-09,9,11,152
2013,4,2013-04-09,9,12,71.5
2013,4,2013-04-09,9,13,14.5
2013,4,2013-04-09,9,14,29.5
2013,4,2013-04-09,9,15,0
2013,4,2013-04-09,9,16,0
2013,4,2013-04-09,9,17,0
2013,4,2013-04-09,9,18,0
2013,4,2013-04-09,9,19,0
2013,4,2013-04-09,9,20,3.5
2013,4,2013-04-09,9,21,11
2013,4,2013-04-09,9,22,68
2013,4,2013-04-09,9,23,9
2013,4,2013-04-10,10,0,27
2013,4,2013-04-10,10,1,3.5
2013,4,2013-04-10,10,2,6
2013,4,2013-04-10,10,3,16
2013,4,2013-04-10,10,4,101.5
2013,4,2013-04-10,10,5,51
2013,4,2013-04-10,10,6,11
2013,4,2013-04-10,10,7,61.5
2013,4,2013-04-10,10,8,40
2013,4,2013-04-10,10,9,28.5
2013,4,2013-04-10,10,10,97.5
2013,4,2013-04-10,10,11,209
2013,4,2013-04-10,10,12,158.5
2013,4,2013-04-10,10,13,11.5
2013,4,2013-04-10,10,14,17
2013,4,2013-04-10,10,15,0
2013,4,2013-04-10,10,16,0
2013,4,2013-04-10,10,17,0
2013,4,2013-04-10,10,18,3.5
2013,4,2013-04-10,10,19,0
2013,4,2013-04-10,10,20,0
2013,4,2013-04-10,10,21,15
2013,4,2013-04-10,10,22,63.5
2013,4,2013-04-10,10,23,1.5
2013,4,2013-04-11,11,0,0
2013,4,2013-04-11,11,1,0
2013,4,2013-04-11,11,2,19.5
2013,4,2013-04-11,11,3,77
2013,4,2013-04-11,11,4,0
2013,4,2013-04-11,11,5,0
2013,4,2013-04-11,11,6,9.5
2013,4,2013-04-11,11,7,0
2013,4,2013-04-11,11,8,21
2013,4,2013-04-11,11,9,29.5
2013,4,2013-04-11,11,10,99.5
2013,4,2013-04-11,11,11,90
2013,4,2013-04-11,11,12,3.5
2013,4,2013-04-11,11,13,10.5
2013,4,2013-04-11,11,14,28
2013,4,2013-04-11,11,15,0
2013,4,2013-04-11,11,16,0
2013,4,2013-04-11,11,17,0
2013,4,2013-04-11,11,18,4
2013,4,2013-04-11,11,19,0
2013,4,2013-04-11,11,20,0
2013,4,2013-04-11,11,21,11.5
2013,4,2013-04-11,11,22,67
2013,4,2013-04-11,11,23,25.5
2013,4,2013-04-12,12,0,12.5
2013,4,2013-04-12,12,1,4.5
2013,4,2013-04-12,12,2,6.5
2013,4,2013-04-12,12,3,0
2013,4,2013-04-12,12,4,34.5
2013,4,2013-04-12,12,5,23
2013,4,2013-04-12,12,6,34.5
2013,4,2013-04-12,12,7,56.5
2013,4,2013-04-12,12,8,17.5
2013,4,2013-04-12,12,9,111.5
2013,4,2013-04-12,12,10,24
2013,4,2013-04-12,12,11,107.5
2013,4,2013-04-12,12,12,242
2013,4,2013-04-12,12,13,24.5
2013,4,2013-04-12,12,14,32
2013,4,2013-04-12,12,15,0
2013,4,2013-04-12,12,16,0
2013,4,2013-04-12,12,17,0
2013,4,2013-04-12,12,18,0
2013,4,2013-04-12,12,19,0
2013,4,2013-04-12,12,20,0
2013,4,2013-04-12,12,21,0
2013,4,2013-04-12,12,22,34
2013,4,2013-04-12,12,23,0
2013,4,2013-04-13,13,0,96
2013,4,2013-04-13,13,1,131
2013,4,2013-04-13,13,2,75
2013,4,2013-04-13,13,3,0
2013,4,2013-04-13,13,4,29
2013,4,2013-04-13,13,5,3.5
2013,4,2013-04-13,13,6,0.5
2013,4,2013-04-13,13,7,14
2013,4,2013-04-13,13,8,24.5
2013,4,2013-04-13,13,9,30
2013,4,2013-04-13,13,10,25.5
2013,4,2013-04-13,13,11,217
2013,4,2013-04-13,13,12,3.5
2013,4,2013-04-13,13,13,107
2013,4,2013-04-13,13,14,29
2013,4,2013-04-13,13,15,8.5
2013,4,2013-04-13,13,16,0
2013,4,2013-04-13,13,17,0
2013,4,2013-04-13,13,18,0
2013,4,2013-04-13,13,19,3.5
2013,4,2013-04-13,13,20,0
2013,4,2013-04-13,13,21,11.5
2013,4,2013-04-13,13,22,14
2013,4,2013-04-13,13,23,7.5
2013,4,2013-04-14,14,0,36
2013,4,2013-04-14,14,1,46
2013,4,2013-04-14,14,2,163
2013,4,2013-04-14,14,3,76.5
2013,4,2013-04-14,14,4,0
2013,4,2013-04-14,14,5,0
2013,4,2013-04-14,14,6,30.5
2013,4,2013-04-14,14,7,5.5
2013,4,2013-04-14,14,8,41
2013,4,2013-04-14,14,9,172.5
2013,4,2013-04-14,14,10,281.5
2013,4,2013-04-14,14,11,155
2013,4,2013-04-14,14,12,67
2013,4,2013-04-14,14,13,102
2013,4,2013-04-14,14,14,2
2013,4,2013-04-14,14,15,29.5
2013,4,2013-04-14,14,16,0
2013,4,2013-04-14,14,17,0
2013,4,2013-04-14,14,18,0
2013,4,2013-04-14,14,19,0
2013,4,2013-04-14,14,20,0
2013,4,2013-04-14,14,21,0
2013,4,2013-04-14,14,22,0
2013,4,2013-04-14,14,23,34.5
2013,4,2013-04-15,15,0,55.5
2013,4,2013-04-15,15,1,113.5
2013,4,2013-04-15,15,2,26
2013,4,2013-04-15,15,3,37.5
2013,4,2013-04-15,15,4,19.5
2013,4,2013-04-15,15,5,76
2013,4,2013-04-15,15,6,1.5
2013,4,2013-04-15,15,7,93
2013,4,2013-04-15,15,8,39
2013,4,2013-04-15,15,9,106
2013,4,2013-04-15,15,10,28.5
2013,4,2013-04-15,15,11,122
2013,4,2013-04-15,15,12,9
2013,4,2013-04-15,15,13,25.5
2013,4,2013-04-15,15,14,27.5
2013,4,2013-04-15,15,15,0
2013,4,2013-04-15,15,16,0
2013,4,2013-04-15,15,17,0
2013,4,2013-04-15,15,18,7.5
2013,4,2013-04-15,15,19,3.5
2013,4,2013-04-15,15,20,0
2013,4,2013-04-15,15,21,14.5
2013,4,2013-04-15,15,22,57
2013,4,2013-04-15,15,23,13
2013,4,2013-04-16,16,0,5
2013,4,2013-04-16,16,1,38.5
2013,4,2013-04-16,16,2,18.5
2013,4,2013-04-16,16,3,0
2013,4,2013-04-16,16,4,22.5
2013,4,2013-04-16,16,5,15
2013,4,2013-04-16,16,6,135
2013,4,2013-04-16,16,7,23
2013,4,2013-04-16,16,8,54
2013,4,2013-04-16,16,9,28
2013,4,2013-04-16,16,10,119
2013,4,2013-04-16,16,11,75.5
2013,4,2013-04-16,16,12,173.5
2013,4,2013-04-16,16,13,23.5
2013,4,2013-04-16,16,14,16.5
2013,4,2013-04-16,16,15,0
2013,4,2013-04-16,16,16,0
2013,4,2013-04-16,16,17,0
2013,4,2013-04-16,16,18,0
2013,4,2013-04-16,16,19,0
2013,4,2013-04-16,16,20,0
2013,4,2013-04-16,16,21,13.5
2013,4,2013-04-16,16,22,63.5
2013,4,2013-04-16,16,23,18
2013,4,2013-04-17,17,0,9
2013,4,2013-04-17,17,1,4
2013,4,2013-04-17,17,2,4.5
2013,4,2013-04-17,17,3,31.5
2013,4,2013-04-17,17,4,8
2013,4,2013-04-17,17,5,9
2013,4,2013-04-17,17,6,2
2013,4,2013-04-17,17,7,112.5
2013,4,2013-04-17,17,8,62.5
2013,4,2013-04-17,17,9,21.5
2013,4,2013-04-17,17,10,146.5
2013,4,2013-04-17,17,11,135.5
2013,4,2013-04-17,17,12,268.5
2013,4,2013-04-17,17,13,24.5
2013,4,2013-04-17,17,14,11.5
2013,4,2013-04-17,17,15,0
2013,4,2013-04-17,17,16,0
2013,4,2013-04-17,17,17,0
2013,4,2013-04-17,17,18,0
2013,4,2013-04-17,17,19,0
2013,4,2013-04-17,17,20,0
2013,4,2013-04-17,17,21,14
2013,4,2013-04-17,17,22,66.5
2013,4,2013-04-17,17,23,8
2013,4,2013-04-18,18,0,0
2013,4,2013-04-18,18,1,0
2013,4,2013-04-18,18,2,6
2013,4,2013-04-18,18,3,44
2013,4,2013-04-18,18,4,80.5
2013,4,2013-04-18,18,5,0
2013,4,2013-04-18,18,6,5.5
2013,4,2013-04-18,18,7,0
2013,4,2013-04-18,18,8,0
2013,4,2013-04-18,18,9,185
2013,4,2013-04-18,18,10,89.5
2013,4,2013-04-18,18,11,5
2013,4,2013-04-18,18,12,7
2013,4,2013-04-18,18,13,22
2013,4,2013-04-18,18,14,15
2013,4,2013-04-18,18,15,0
2013,4,2013-04-18,18,16,0
2013,4,2013-04-18,18,17,0
2013,4,2013-04-18,18,18,0
2013,4,2013-04-18,18,19,0
2013,4,2013-04-18,18,20,0
2013,4,2013-04-18,18,21,13
2013,4,2013-04-18,18,22,76
2013,4,2013-04-18,18,23,36
2013,4,2013-04-19,19,0,70
2013,4,2013-04-19,19,1,2
2013,4,2013-04-19,19,2,2
2013,4,2013-04-19,19,3,15
2013,4,2013-04-19,19,4,25.5
2013,4,2013-04-19,19,5,6
2013,4,2013-04-19,19,6,121.5
2013,4,2013-04-19,19,7,18
2013,4,2013-04-19,19,8,54.5
2013,4,2013-04-19,19,9,17.5
2013,4,2013-04-19,19,10,100
2013,4,2013-04-19,19,11,212.5
2013,4,2013-04-19,19,12,41.5
2013,4,2013-04-19,19,13,10
2013,4,2013-04-19,19,14,19.5
2013,4,2013-04-19,19,15,0
2013,4,2013-04-19,19,16,0
2013,4,2013-04-19,19,17,0
2013,4,2013-04-19,19,18,0
2013,4,2013-04-19,19,19,0
2013,4,2013-04-19,19,20,0
2013,4,2013-04-19,19,21,13
2013,4,2013-04-19,19,22,64.5
2013,4,2013-04-19,19,23,1.5
2013,4,2013-04-20,20,0,8
