year,month,day,date,hour,consumption
2013,6,12,2013-06-12,20,0
2013,6,12,2013-06-12,21,50
2013,6,12,2013-06-12,22,125
2013,6,12,2013-06-12,23,0
2013,6,13,2013-06-13,0,0
2013,6,13,2013-06-13,1,0
2013,6,13,2013-06-13,2,0
2013,6,13,2013-06-13,3,0
2013,6,13,2013-06-13,4,0
2013,6,13,2013-06-13,5,0
2013,6,13,2013-06-13,6,50
2013,6,13,2013-06-13,7,75
2013,6,13,2013-06-13,8,0
2013,6,13,2013-06-13,9,350
2013,6,13,2013-06-13,10,175
2013,6,13,2013-06-13,11,250
2013,6,13,2013-06-13,12,525
2013,6,13,2013-06-13,13,325
2013,6,13,2013-06-13,14,0
2013,6,13,2013-06-13,15,0
2013,6,13,2013-06-13,16,0
2013,6,13,2013-06-13,17,0
2013,6,13,2013-06-13,18,0
2013,6,13,2013-06-13,19,0
2013,6,13,2013-06-13,20,0
2013,6,13,2013-06-13,21,75
2013,6,13,2013-06-13,22,100
2013,6,13,2013-06-13,23,25
2013,6,14,2013-06-14,0,0
2013,6,14,2013-06-14,1,0
2013,6,14,2013-06-14,2,0
2013,6,14,2013-06-14,3,0
2013,6,14,2013-06-14,4,0
2013,6,14,2013-06-14,5,0
2013,6,14,2013-06-14,6,50
2013,6,14,2013-06-14,7,0
2013,6,14,2013-06-14,8,125
2013,6,14,2013-06-14,9,100
2013,6,14,2013-06-14,10,700
2013,6,14,2013-06-14,11,0
2013,6,14,2013-06-14,12,0
2013,6,14,2013-06-14,13,400
2013,6,14,2013-06-14,14,0
2013,6,14,2013-06-14,15,0
2013,6,14,2013-06-14,16,0
2013,6,14,2013-06-14,17,0
2013,6,14,2013-06-14,18,0
2013,6,14,2013-06-14,19,0
2013,6,14,2013-06-14,20,0
2013,6,14,2013-06-14,21,50
2013,6,14,2013-06-14,22,75
2013,6,14,2013-06-14,23,25
2013,6,15,2013-06-15,0,0
2013,6,15,2013-06-15,1,0
2013,6,15,2013-06-15,2,75
2013,6,15,2013-06-15,3,25
2013,6,15,2013-06-15,4,0
2013,6,15,2013-06-15,5,0
2013,6,15,2013-06-15,6,25
2013,6,15,2013-06-15,7,50
2013,6,15,2013-06-15,8,300
2013,6,15,2013-06-15,9,125
2013,6,15,2013-06-15,10,475
2013,6,15,2013-06-15,11,0
2013,6,15,2013-06-15,12,150
2013,6,15,2013-06-15,13,325
2013,6,15,2013-06-15,14,50
2013,6,15,2013-06-15,15,0
2013,6,15,2013-06-15,16,0
2013,6,15,2013-06-15,17,0
2013,6,15,2013-06-15,18,0
2013,6,15,2013-06-15,19,0
2013,6,15,2013-06-15,20,0
2013,6,15,2013-06-15,21,0
2013,6,15,2013-06-15,22,0
2013,6,15,2013-06-15,23,0
2013,6,16,2013-06-16,0,125
2013,6,16,2013-06-16,1,75
2013,6,16,2013-06-16,2,100
2013,6,16,2013-06-16,3,0
2013,6,16,2013-06-16,4,125
2013,6,16,2013-06-16,5,0
2013,6,16,2013-06-16,6,25
2013,6,16,2013-06-16,7,300
2013,6,16,2013-06-16,8,200
2013,6,16,2013-06-16,9,0
2013,6,16,2013-06-16,10,450
2013,6,16,2013-06-16,11,475
2013,6,16,2013-06-16,12,0
2013,6,16,2013-06-16,13,0
2013,6,16,2013-06-16,14,25
2013,6,16,2013-06-16,15,25
2013,6,16,2013-06-16,16,25
2013,6,16,2013-06-16,17,0
2013,6,16,2013-06-16,18,0
2013,6,16,2013-06-16,19,0
2013,6,16,2013-06-16,20,0
2013,6,16,2013-06-16,21,0
2013,6,16,2013-06-16,22,0
2013,6,16,2013-06-16,23,175
2013,6,17,2013-06-17,0,0
2013,6,17,2013-06-17,1,50
2013,6,17,2013-06-17,2,0
2013,6,17,2013-06-17,3,50
2013,6,17,2013-06-17,4,50
2013,6,17,2013-06-17,5,25
2013,6,17,2013-06-17,6,0
2013,6,17,2013-06-17,7,175
2013,6,17,2013-06-17,8,525
2013,6,17,2013-06-17,9,50
2013,6,17,2013-06-17,10,225
2013,6,17,2013-06-17,11,500
2013,6,17,2013-06-17,12,0
2013,6,17,2013-06-17,13,0
2013,6,17,2013-06-17,14,0
2013,6,17,2013-06-17,15,0
2013,6,17,2013-06-17,16,0
2013,6,17,2013-06-17,17,0
2013,6,17,2013-06-17,18,0
2013,6,17,2013-06-17,19,0
2013,6,17,2013-06-17,20,0
2013,6,17,2013-06-17,21,75
2013,6,17,2013-06-17,22,25
2013,6,17,2013-06-17,23,0
2013,6,18,2013-06-18,0,0
2013,6,18,2013-06-18,1,50
2013,6,18,2013-06-18,2,0
2013,6,18,2013-06-18,3,0
2013,6,18,2013-06-18,4,0
2013,6,18,2013-06-18,5,0
2013,6,18,2013-06-18,6,25
2013,6,18,2013-06-18,7,0
2013,6,18,2013-06-18,8,0
2013,6,18,2013-06-18,9,25
2013,6,18,2013-06-18,10,0
2013,6,18,2013-06-18,11,625
2013,6,18,2013-06-18,12,375
2013,6,18,2013-06-18,13,25
2013,6,18,2013-06-18,14,0
2013,6,18,2013-06-18,15,0
2013,6,18,2013-06-18,16,0
2013,6,18,2013-06-18,17,0
2013,6,18,2013-06-18,18,0
2013,6,18,2013-06-18,19,0
2013,6,18,2013-06-18,20,0
2013,6,18,2013-06-18,21,50
2013,6,18,2013-06-18,22,175
2013,6,18,2013-06-18,23,50
2013,6,19,2013-06-19,0,0
2013,6,19,2013-06-19,1,0
2013,6,19,2013-06-19,2,25
2013,6,19,2013-06-19,3,0
2013,6,19,2013-06-19,4,0
2013,6,19,2013-06-19,5,0
2013,6,19,2013-06-19,6,50
2013,6,19,2013-06-19,7,0
2013,6,19,2013-06-19,8,125
2013,6,19,2013-06-19,9,0
2013,6,19,2013-06-19,10,175
2013,6,19,2013-06-19,11,550
2013,6,19,2013-06-19,12,750
2013,6,19,2013-06-19,13,25
2013,6,19,2013-06-19,14,0
2013,6,19,2013-06-19,15,0
2013,6,19,2013-06-19,16,0
2013,6,19,2013-06-19,17,0
2013,6,19,2013-06-19,18,0
2013,6,19,2013-06-19,19,0
2013,6,19,2013-06-19,20,0
2013,6,19,2013-06-19,21,75
2013,6,19,2013-06-19,22,75
2013,6,19,2013-06-19,23,0
2013,6,20,2013-06-20,0,25
2013,6,20,2013-06-20,1,0
2013,6,20,2013-06-20,2,175
2013,6,20,2013-06-20,3,0
2013,6,20,2013-06-20,4,0
2013,6,20,2013-06-20,5,0
2013,6,20,2013-06-20,6,25
2013,6,20,2013-06-20,7,75
2013,6,20,2013-06-20,8,250
2013,6,20,2013-06-20,9,150
2013,6,20,2013-06-20,10,475
2013,6,20,2013-06-20,11,225
2013,6,20,2013-06-20,12,0
2013,6,20,2013-06-20,13,25
2013,6,20,2013-06-20,14,275
2013,6,20,2013-06-20,15,0
2013,6,20,2013-06-20,16,0
2013,6,20,2013-06-20,17,0
2013,6,20,2013-06-20,18,0
2013,6,20,2013-06-20,19,0
2013,6,20,2013-06-20,20,0
2013,6,20,2013-06-20,21,75
2013,6,20,2013-06-20,22,25
2013,6,20,2013-06-20,23,125
2013,6,21,2013-06-21,0,0
2013,6,21,2013-06-21,1,25
2013,6,21,2013-06-21,2,0
2013,6,21,2013-06-21,3,0
2013,6,21,2013-06-21,4,75
2013,6,21,2013-06-21,5,25
2013,6,21,2013-06-21,6,75
2013,6,21,2013-06-21,7,100
2013,6,21,2013-06-21,8,300
2013,6,21,2013-06-21,9,25
2013,6,21,2013-06-21,10,650
2013,6,21,2013-06-21,11,250
2013,6,21,2013-06-21,12,25
2013,6,21,2013-06-21,13,225
2013,6,21,2013-06-21,14,0
2013,6,21,2013-06-21,15,0
2013,6,21,2013-06-21,16,0
2013,6,21,2013-06-21,17,0
2013,6,21,2013-06-21,18,0
2013,6,21,2013-06-21,19,0
2013,6,21,2013-06-21,20,0
2013,6,21,2013-06-21,21,75
2013,6,21,2013-06-21,22,0
2013,6,21,2013-06-21,23,25
2013,6,22,2013-06-22,0,25
2013,6,22,2013-06-22,1,150
2013,6,22,2013-06-22,2,0
2013,6,22,2013-06-22,3,0
2013,6,22,2013-06-22,4,0
2013,6,22,2013-06-22,5,225
2013,6,22,2013-06-22,6,25
2013,6,22,2013-06-22,7,50
2013,6,22,2013-06-22,8,375
2013,6,22,2013-06-22,9,75
2013,6,22,2013-06-22,10,0
2013,6,22,2013-06-22,11,275
2013,6,22,2013-06-22,12,350
2013,6,22,2013-06-22,13,0
2013,6,22,2013-06-22,14,0
2013,6,22,2013-06-22,15,50
2013,6,22,2013-06-22,16,25
2013,6,22,2013-06-22,17,0
2013,6,22,2013-06-22,18,0
2013,6,22,2013-06-22,19,0
2013,6,22,2013-06-22,20,0
2013,6,22,2013-06-22,21,0
2013,6,22,2013-06-22,22,0
2013,6,22,2013-06-22,23,0
2013,6,23,2013-06-23,0,100
2013,6,23,2013-06-23,1,250
2013,6,23,2013-06-23,2,75
2013,6,23,2013-06-23,3,0
2013,6,23,2013-06-23,4,25
2013,6,23,2013-06-23,5,25
2013,6,23,2013-06-23,6,200
2013,6,23,2013-06-23,7,25
2013,6,23,2013-06-23,8,75
2013,6,23,2013-06-23,9,125
2013,6,23,2013-06-23,10,50
2013,6,23,2013-06-23,11,325
2013,6,23,2013-06-23,12,225
2013,6,23,2013-06-23,13,0
2013,6,23,2013-06-23,14,25
2013,6,23,2013-06-23,15,25
2013,6,23,2013-06-23,16,0
2013,6,23,2013-06-23,17,0
2013,6,23,2013-06-23,18,0
2013,6,23,2013-06-23,19,0
2013,6,23,2013-06-23,20,0
2013,6,23,2013-06-23,21,0
2013,6,23,2013-06-23,22,0
2013,6,23,2013-06-23,23,0
2013,6,24,2013-06-24,0,25
2013,6,24,2013-06-24,1,150
2013,6,24,2013-06-24,2,350
2013,6,24,2013-06-24,3,175
2013,6,24,2013-06-24,4,25
2013,6,24,2013-06-24,5,50
2013,6,24,2013-06-24,6,25
2013,6,24,2013-06-24,7,300
2013,6,24,2013-06-24,8,75
2013,6,24,2013-06-24,9,25
2013,6,24,2013-06-24,10,100
2013,6,24,2013-06-24,11,575
2013,6,24,2013-06-24,12,300
2013,6,24,2013-06-24,13,50
2013,6,24,2013-06-24,14,25
2013,6,24,2013-06-24,15,0
2013,6,24,2013-06-24,16,0
2013,6,24,2013-06-24,17,0
2013,6,24,2013-06-24,18,0
2013,6,24,2013-06-24,19,0
2013,6,24,2013-06-24,20,0
2013,6,24,2013-06-24,21,0
2013,6,24,2013-06-24,22,0
2013,6,24,2013-06-24,23,0
2013,6,25,2013-06-25,0,50
2013,6,25,2013-06-25,1,150
2013,6,25,2013-06-25,2,75
2013,6,25,2013-06-25,3,25
2013,6,25,2013-06-25,4,275
2013,6,25,2013-06-25,5,25
2013,6,25,2013-06-25,6,125
2013,6,25,2013-06-25,7,50
2013,6,25,2013-06-25,8,100
2013,6,25,2013-06-25,9,50
2013,6,25,2013-06-25,10,250
2013,6,25,2013-06-25,11,375
2013,6,25,2013-06-25,12,0
2013,6,25,2013-06-25,13,0
2013,6,25,2013-06-25,14,225
2013,6,25,2013-06-25,15,0
2013,6,25,2013-06-25,16,0
2013,6,25,2013-06-25,17,0
2013,6,25,2013-06-25,18,0
2013,6,25,2013-06-25,19,0
2013,6,25,2013-06-25,20,0
2013,6,25,2013-06-25,21,50
2013,6,25,2013-06-25,22,0
2013,6,25,2013-06-25,23,100
2013,6,26,2013-06-26,0,75
2013,6,26,2013-06-26,1,0
2013,6,26,2013-06-26,2,0
2013,6,26,2013-06-26,3,25
2013,6,26,2013-06-26,4,0
2013,6,26,2013-06-26,5,25
2013,6,26,2013-06-26,6,50
2013,6,26,2013-06-26,7,75
2013,6,26,2013-06-26,8,0
2013,6,26,2013-06-26,9,0
2013,6,26,2013-06-26,10,325
2013,6,26,2013-06-26,11,50
2013,6,26,2013-06-26,12,325
2013,6,26,2013-06-26,13,200
2013,6,26,2013-06-26,14,225
2013,6,26,2013-06-26,15,0
2013,6,26,2013-06-26,16,0
2013,6,26,2013-06-26,17,0
2013,6,26,2013-06-26,18,0
2013,6,26,2013-06-26,19,0
2013,6,26,2013-06-26,20,0
2013,6,26,2013-06-26,21,50
2013,6,26,2013-06-26,22,0
2013,6,26,2013-06-26,23,75
2013,6,27,2013-06-27,0,0
2013,6,27,2013-06-27,1,200
2013,6,27,2013-06-27,2,25
2013,6,27,2013-06-27,3,275
2013,6,27,2013-06-27,4,175
2013,6,27,2013-06-27,5,50
2013,6,27,2013-06-27,6,50
2013,6,27,2013-06-27,7,50
2013,6,27,2013-06-27,8,25
2013,6,27,2013-06-27,9,75
2013,6,27,2013-06-27,10,25
2013,6,27,2013-06-27,11,300
2013,6,27,2013-06-27,12,650
2013,6,27,2013-06-27,13,25
2013,6,27,2013-06-27,14,0
2013,6,27,2013-06-27,15,0
2013,6,27,2013-06-27,16,0
2013,6,27,2013-06-27,17,0
2013,6,27,2013-06-27,18,0
2013,6,27,2013-06-27,19,0
2013,6,27,2013-06-27,20,0
2013,6,27,2013-06-27,21,50
2013,6,27,2013-06-27,22,0
2013,6,27,2013-06-27,23,0
2013,6,28,2013-06-28,0,125
2013,6,28,2013-06-28,1,150
2013,6,28,2013-06-28,2,25
2013,6,28,2013-06-28,3,25
2013,6,28,2013-06-28,4,0
2013,6,28,2013-06-28,5,0
2013,6,28,2013-06-28,6,0
2013,6,28,2013-06-28,7,125
2013,6,28,2013-06-28,8,100
2013,6,28,2013-06-28,9,150
2013,6,28,2013-06-28,10,525
2013,6,28,2013-06-28,11,25
2013,6,28,2013-06-28,12,175
2013,6,28,2013-06-28,13,250
2013,6,28,2013-06-28,14,0
2013,6,28,2013-06-28,15,0
2013,6,28,2013-06-28,16,0
2013,6,28,2013-06-28,17,0
2013,6,28,2013-06-28,18,0
2013,6,28,2013-06-28,19,0
2013,6,28,2013-06-28,20,0
2013,6,28,2013-06-28,21,50
2013,6,28,2013-06-28,22,0
2013,6,28,2013-06-28,23,0
2013,6,29,2013-06-29,0,0
2013,6,29,2013-06-29,1,75
2013,6,29,2013-06-29,2,75
2013,6,29,2013-06-29,3,275
2013,6,29,2013-06-29,4,75
2013,6,29,2013-06-29,5,0
2013,6,29,2013-06-29,6,0
2013,6,29,2013-06-29,7,25
2013,6,29,2013-06-29,8,250
2013,6,29,2013-06-29,9,25
2013,6,29,2013-06-29,10,200
2013,6,29,2013-06-29,11,150
2013,6,29,2013-06-29,12,75
2013,6,29,2013-06-29,13,200
2013,6,29,2013-06-29,14,125
2013,6,29,2013-06-29,15,0
2013,6,29,2013-06-29,16,0
2013,6,29,2013-06-29,17,0
2013,6,29,2013-06-29,18,0
2013,6,29,2013-06-29,19,0
2013,6,29,2013-06-29,20,0
2013,6,29,2013-06-29,21,0
2013,6,29,2013-06-29,22,25
2013,6,29,2013-06-29,23,150
2013,6,30,2013-06-30,0,75
2013,6,30,2013-06-30,1,25
2013,6,30,2013-06-30,2,0
2013,6,30,2013-06-30,3,75
2013,6,30,2013-06-30,4,0
2013,6,30,2013-06-30,5,25
2013,6,30,2013-06-30,6,125
2013,6,30,2013-06-30,7,250
2013,6,30,2013-06-30,8,225
2013,6,30,2013-06-30,9,100
2013,6,30,2013-06-30,10,175
2013,6,30,2013-06-30,11,25
2013,6,30,2013-06-30,12,0
2013,6,30,2013-06-30,13,0
2013,6,30,2013-06-30,14,425
2013,6,30,2013-06-30,15,0
2013,6,30,2013-06-30,16,0
2013,6,30,2013-06-30,17,0
2013,6,30,2013-06-30,18,0
2013,6,30,2013-06-30,19,0
2013,6,30,2013-06-30,20,0
2013,6,30,2013-06-30,21,0
2013,6,30,2013-06-30,22,0
2013,6,30,2013-06-30,23,50
2013,7,1,2013-07-01,0,50
2013,7,1,2013-07-01,1,325
2013,7,1,2013-07-01,2,50
2013,7,1,2013-07-01,3,75
2013,7,1,2013-07-01,4,0
2013,7,1,2013-07-01,5,50
2013,7,1,2013-07-01,6,25
2013,7,1,2013-07-01,7,0
2013,7,1,2013-07-01,8,50
2013,7,1,2013-07-01,9,275
2013,7,1,2013-07-01,10,125
2013,7,1,2013-07-01,11,250
2013,7,1,2013-07-01,12,0
2013,7,1,2013-07-01,13,300
2013,7,1,2013-07-01,14,0
2013,7,1,2013-07-01,15,25
2013,7,1,2013-07-01,16,0
2013,7,1,2013-07-01,17,0
2013,7,1,2013-07-01,18,0
2013,7,1,2013-07-01,19,0
2013,7,1,2013-07-01,20,0
2013,7,1,2013-07-01,21,0
2013,7,1,2013-07-01,22,0
2013,7,1,2013-07-01,23,50
2013,7,2,2013-07-02,0,125
2013,7,2,2013-07-02,1,75
2013,7,2,2013-07-02,2,25
2013,7,2,2013-07-02,3,25
2013,7,2,2013-07-02,4,0
2013,7,2,2013-07-02,5,25
2013,7,2,2013-07-02,6,0
2013,7,2,2013-07-02,7,0
2013,7,2,2013-07-02,8,375
2013,7,2,2013-07-02,9,200
2013,7,2,2013-07-02,10,200
2013,7,2,2013-07-02,11,100
2013,7,2,2013-07-02,12,25
2013,7,2,2013-07-02,13,50
2013,7,2,2013-07-02,14,350
2013,7,2,2013-07-02,15,0
2013,7,2,2013-07-02,16,0
2013,7,2,2013-07-02,17,0
2013,7,2,2013-07-02,18,0
2013,7,2,2013-07-02,19,0
2013,7,2,2013-07-02,20,50
2013,7,2,2013-07-02,21,0
2013,7,2,2013-07-02,22,0
2013,7,2,2013-07-02,23,75
2013,7,3,2013-07-03,0,50
2013,7,3,2013-07-03,1,0
2013,7,3,2013-07-03,2,0
2013,7,3,2013-07-03,3,50
2013,7,3,2013-07-03,4,125
2013,7,3,2013-07-03,5,0
2013,7,3,2013-07-03,6,25
2013,7,3,2013-07-03,7,50
2013,7,3,2013-07-03,8,125
2013,7,3,2013-07-03,9,175
2013,7,3,2013-07-03,10,1000
2013,7,3,2013-07-03,11,250
2013,7,3,2013-07-03,12,200
2013,7,3,2013-07-03,13,200
2013,7,3,2013-07-03,14,0
2013,7,3,2013-07-03,15,0
2013,7,3,2013-07-03,16,0
2013,7,3,2013-07-03,17,0
2013,7,3,2013-07-03,18,0
2013,7,3,2013-07-03,19,0
2013,7,3,2013-07-03,20,25
2013,7,3,2013-07-03,21,25
2013,7,3,2013-07-03,22,0
2013,7,3,2013-07-03,23,75
2013,7,4,2013-07-04,0,0
2013,7,4,2013-07-04,1,25
2013,7,4,2013-07-04,2,50
2013,7,4,2013-07-04,3,75
2013,7,4,2013-07-04,4,0
2013,7,4,2013-07-04,5,0
2013,7,4,2013-07-04,6,125
2013,7,4,2013-07-04,7,25
2013,7,4,2013-07-04,8,150
2013,7,4,2013-07-04,9,25
2013,7,4,2013-07-04,10,250
2013,7,4,2013-07-04,11,0
2013,7,4,2013-07-04,12,400
2013,7,4,2013-07-04,13,325
2013,7,4,2013-07-04,14,25
2013,7,4,2013-07-04,15,0
2013,7,4,2013-07-04,16,0
2013,7,4,2013-07-04,17,0
2013,7,4,2013-07-04,18,0
2013,7,4,2013-07-04,19,0
2013,7,4,2013-07-04,20,0
2013,7,4,2013-07-04,21,50
2013,7,4,2013-07-04,22,75
2013,7,4,2013-07-04,23,25
2013,7,5,2013-07-05,0,0
2013,7,5,2013-07-05,1,0
2013,7,5,2013-07-05,2,0
2013,7,5,2013-07-05,3,50
2013,7,5,2013-07-05,4,0
2013,7,5,2013-07-05,5,0
2013,7,5,2013-07-05,6,125
2013,7,5,2013-07-05,7,0
2013,7,5,2013-07-05,8,25
2013,7,5,2013-07-05,9,50
2013,7,5,2013-07-05,10,25
2013,7,5,2013-07-05,11,250
2013,7,5,2013-07-05,12,300
2013,7,5,2013-07-05,13,200
2013,7,5,2013-07-05,14,375
2013,7,5,2013-07-05,15,0
2013,7,5,2013-07-05,16,0
2013,7,5,2013-07-05,17,0
2013,7,5,2013-07-05,18,0
2013,7,5,2013-07-05,19,0
2013,7,5,2013-07-05,20,0
2013,7,5,2013-07-05,21,50
2013,7,5,2013-07-05,22,25
2013,7,5,2013-07-05,23,150
2013,7,6,2013-07-06,0,125
2013,7,6,2013-07-06,1,0
2013,7,6,2013-07-06,2,50
2013,7,6,2013-07-06,3,100
2013,7,6,2013-07-06,4,50
2013,7,6,2013-07-06,5,500
2013,7,6,2013-07-06,6,50
2013,7,6,2013-07-06,7,0
2013,7,6,2013-07-06,8,0
2013,7,6,2013-07-06,9,300
2013,7,6,2013-07-06,10,50
2013,7,6,2013-07-06,11,325
2013,7,6,2013-07-06,12,100
2013,7,6,2013-07-06,13,200
2013,7,6,2013-07-06,14,325
2013,7,6,2013-07-06,15,0
2013,7,6,2013-07-06,16,0
2013,7,6,2013-07-06,17,0
2013,7,6,2013-07-06,18,0
2013,7,6,2013-07-06,19,0
2013,7,6,2013-07-06,20,0
2013,7,6,2013-07-06,21,25
2013,7,6,2013-07-06,22,75
2013,7,6,2013-07-06,23,50
2013,7,7,2013-07-07,0,75
2013,7,7,2013-07-07,1,0
2013,7,7,2013-07-07,2,0
2013,7,7,2013-07-07,3,25
2013,7,7,2013-07-07,4,125
2013,7,7,2013-07-07,5,225
2013,7,7,2013-07-07,6,100
2013,7,7,2013-07-07,7,0
2013,7,7,2013-07-07,8,25
2013,7,7,2013-07-07,9,0
2013,7,7,2013-07-07,10,0
2013,7,7,2013-07-07,11,25
2013,7,7,2013-07-07,12,50
2013,7,7,2013-07-07,13,250
2013,7,7,2013-07-07,14,100
2013,7,7,2013-07-07,15,500
2013,7,7,2013-07-07,16,0
2013,7,7,2013-07-07,17,0
2013,7,7,2013-07-07,18,0
2013,7,7,2013-07-07,19,0
2013,7,7,2013-07-07,20,0
2013,7,7,2013-07-07,21,175
2013,7,7,2013-07-07,22,50
2013,7,7,2013-07-07,23,125
2013,7,8,2013-07-08,0,100
2013,7,8,2013-07-08,1,175
2013,7,8,2013-07-08,2,75
2013,7,8,2013-07-08,3,0
2013,7,8,2013-07-08,4,0
2013,7,8,2013-07-08,5,0
2013,7,8,2013-07-08,6,0
2013,7,8,2013-07-08,7,250
2013,7,8,2013-07-08,8,150
2013,7,8,2013-07-08,9,200
2013,7,8,2013-07-08,10,350
2013,7,8,2013-07-08,11,150
2013,7,8,2013-07-08,12,375
2013,7,8,2013-07-08,13,175
2013,7,8,2013-07-08,14,25
2013,7,8,2013-07-08,15,0
2013,7,8,2013-07-08,16,0
2013,7,8,2013-07-08,17,0
2013,7,8,2013-07-08,18,0
2013,7,8,2013-07-08,19,0
2013,7,8,2013-07-08,20,0
2013,7,8,2013-07-08,21,25
2013,7,8,2013-07-08,22,125
2013,7,8,2013-07-08,23,150
2013,7,9,2013-07-09,0,0
2013,7,9,2013-07-09,1,0
2013,7,9,2013-07-09,2,0
2013,7,9,2013-07-09,3,75
2013,7,9,2013-07-09,4,100
2013,7,9,2013-07-09,5,0
2013,7,9,2013-07-09,6,100
2013,7,9,2013-07-09,7,150
2013,7,9,2013-07-09,8,100
2013,7,9,2013-07-09,9,125
2013,7,9,2013-07-09,10,825
2013,7,9,2013-07-09,11,275
2013,7,9,2013-07-09,12,200
2013,7,9,2013-07-09,13,450
2013,7,9,2013-07-09,14,0
2013,7,9,2013-07-09,15,0
2013,7,9,2013-07-09,16,0
2013,7,9,2013-07-09,17,0
2013,7,9,2013-07-09,18,0
2013,7,9,2013-07-09,19,0
2013,7,9,2013-07-09,20,0
2013,7,9,2013-07-09,21,200
2013,7,9,2013-07-09,22,75
2013,7,9,2013-07-09,23,25
2013,7,10,2013-07-10,0,25
2013,7,10,2013-07-10,1,0
2013,7,10,2013-07-10,2,0
2013,7,10,2013-07-10,3,0
2013,7,10,2013-07-10,4,25
2013,7,10,2013-07-10,5,0
2013,7,10,2013-07-10,6,50
2013,7,10,2013-07-10,7,25
2013,7,10,2013-07-10,8,50
2013,7,10,2013-07-10,9,0
2013,7,10,2013-07-10,10,250
2013,7,10,2013-07-10,11,275
2013,7,10,2013-07-10,12,400
2013,7,10,2013-07-10,13,0
2013,7,10,2013-07-10,14,0
2013,7,10,2013-07-10,15,0
2013,7,10,2013-07-10,16,0
2013,7,10,2013-07-10,17,0
2013,7,10,2013-07-10,18,0
2013,7,10,2013-07-10,19,0
2013,7,10,2013-07-10,20,0
2013,7,10,2013-07-10,21,125
2013,7,10,2013-07-10,22,100
2013,7,10,2013-07-10,23,25
2013,7,11,2013-07-11,0,50
2013,7,11,2013-07-11,1,0
2013,7,11,2013-07-11,2,50
2013,7,11,2013-07-11,3,50
2013,7,11,2013-07-11,4,25
2013,7,11,2013-07-11,5,0
2013,7,11,2013-07-11,6,25
2013,7,11,2013-07-11,7,25
2013,7,11,2013-07-11,8,50
2013,7,11,2013-07-11,9,100
2013,7,11,2013-07-11,10,500
2013,7,11,2013-07-11,11,575
2013,7,11,2013-07-11,12,0
2013,7,11,2013-07-11,13,50
2013,7,11,2013-07-11,14,0
2013,7,11,2013-07-11,15,0
2013,7,11,2013-07-11,16,0
2013,7,11,2013-07-11,17,0
2013,7,11,2013-07-11,18,0
2013,7,11,2013-07-11,19,0
2013,7,11,2013-07-11,20,0
2013,7,11,2013-07-11,21,25
2013,7,11,2013-07-11,22,150
2013,7,11,2013-07-11,23,225
2013,7,12,2013-07-12,0,225
2013,7,12,2013-07-12,1,0
2013,7,12,2013-07-12,2,100
2013,7,12,2013-07-12,3,25
2013,7,12,2013-07-12,4,50
2013,7,12,2013-07-12,5,0
2013,7,12,2013-07-12,6,25
2013,7,12,2013-07-12,7,25
2013,7,12,2013-07-12,8,100
2013,7,12,2013-07-12,9,175
2013,7,12,2013-07-12,10,350
2013,7,12,2013-07-12,11,50
2013,7,12,2013-07-12,12,250
2013,7,12,2013-07-12,13,200
2013,7,12,2013-07-12,14,0
2013,7,12,2013-07-12,15,0
2013,7,12,2013-07-12,16,0
2013,7,12,2013-07-12,17,0
2013,7,12,2013-07-12,18,0
2013,7,12,2013-07-12,19,0
2013,7,12,2013-07-12,20,0
2013,7,12,2013-07-12,21,150
2013,7,12,2013-07-12,22,100
2013,7,12,2013-07-12,23,50
2013,7,13,2013-07-13,0,25
2013,7,13,2013-07-13,1,150
2013,7,13,2013-07-13,2,25
2013,7,13,2013-07-13,3,0
2013,7,13,2013-07-13,4,0
2013,7,13,2013-07-13,5,250
2013,7,13,2013-07-13,6,225
2013,7,13,2013-07-13,7,25
2013,7,13,2013-07-13,8,0
2013,7,13,2013-07-13,9,25
2013,7,13,2013-07-13,10,575
2013,7,13,2013-07-13,11,25
2013,7,13,2013-07-13,12,0
2013,7,13,2013-07-13,13,25
2013,7,13,2013-07-13,14,25
2013,7,13,2013-07-13,15,0
2013,7,13,2013-07-13,16,0
2013,7,13,2013-07-13,17,0
2013,7,13,2013-07-13,18,0
2013,7,13,2013-07-13,19,0
2013,7,13,2013-07-13,20,0
2013,7,13,2013-07-13,21,25
2013,7,13,2013-07-13,22,125
2013,7,13,2013-07-13,23,100
2013,7,14,2013-07-14,0,175
2013,7,14,2013-07-14,1,150
2013,7,14,2013-07-14,2,0
2013,7,14,2013-07-14,3,50
2013,7,14,2013-07-14,4,0
2013,7,14,2013-07-14,5,250
2013,7,14,2013-07-14,6,325
2013,7,14,2013-07-14,7,275
2013,7,14,2013-07-14,8,150
2013,7,14,2013-07-14,9,100
2013,7,14,2013-07-14,10,625
2013,7,14,2013-07-14,11,575
2013,7,14,2013-07-14,12,200
2013,7,14,2013-07-14,13,0
2013,7,14,2013-07-14,14,125
2013,7,14,2013-07-14,15,0
2013,7,14,2013-07-14,16,0
2013,7,14,2013-07-14,17,0
2013,7,14,2013-07-14,18,0
2013,7,14,2013-07-14,19,0
2013,7,14,2013-07-14,20,0
2013,7,14,2013-07-14,21,25
2013,7,14,2013-07-14,22,150
2013,7,14,2013-07-14,23,75
2013,7,15,2013-07-15,0,175
2013,7,15,2013-07-15,1,25
2013,7,15,2013-07-15,2,75
2013,7,15,2013-07-15,3,125
