year,month,day,date,hour,consumption
2013,3,13,2013-03-13,21,1.003
2013,3,13,2013-03-13,22,3.044
2013,3,13,2013-03-13,23,0.911
2013,3,14,2013-03-14,0,1.608
2013,3,14,2013-03-14,1,1.598
2013,3,14,2013-03-14,2,1.274
2013,3,14,2013-03-14,3,1.559
2013,3,14,2013-03-14,4,0.888
2013,3,14,2013-03-14,5,1.539
2013,3,14,2013-03-14,6,1.33
2013,3,14,2013-03-14,7,0.858
2013,3,14,2013-03-14,8,1.142
2013,3,14,2013-03-14,9,2.402
2013,3,14,2013-03-14,10,1.14
2013,3,14,2013-03-14,11,1.104
2013,3,14,2013-03-14,12,1.801
2013,3,14,2013-03-14,13,1.197
2013,3,14,2013-03-14,14,0.893
2013,3,14,2013-03-14,15,0.661
2013,3,14,2013-03-14,16,0.681
2013,3,14,2013-03-14,17,0.664
2013,3,14,2013-03-14,18,0.652
2013,3,14,2013-03-14,19,0.836
2013,3,14,2013-03-14,20,1.611
2013,3,14,2013-03-14,21,0.806
2013,3,14,2013-03-14,22,3.242
2013,3,14,2013-03-14,23,1.273
2013,3,15,2013-03-15,0,1.046
2013,3,15,2013-03-15,1,1.835
2013,3,15,2013-03-15,2,0.809
2013,3,15,2013-03-15,3,2.024
2013,3,15,2013-03-15,4,1.308
2013,3,15,2013-03-15,5,1.433
2013,3,15,2013-03-15,6,1.315
2013,3,15,2013-03-15,7,1.08
2013,3,15,2013-03-15,8,1.346
2013,3,15,2013-03-15,9,2.557
2013,3,15,2013-03-15,10,2.254
2013,3,15,2013-03-15,11,1.61
2013,3,15,2013-03-15,12,2.784
2013,3,15,2013-03-15,13,2.275
2013,3,15,2013-03-15,14,1.069
2013,3,15,2013-03-15,15,0.672
2013,3,15,2013-03-15,16,0.67
2013,3,15,2013-03-15,17,0.661
2013,3,15,2013-03-15,18,1.498
2013,3,15,2013-03-15,19,1.092
2013,3,15,2013-03-15,20,0.695
2013,3,15,2013-03-15,21,2.072
2013,3,15,2013-03-15,22,2.679
2013,3,15,2013-03-15,23,0.954
2013,3,16,2013-03-16,0,2.703
2013,3,16,2013-03-16,1,1.121
2013,3,16,2013-03-16,2,0.903
2013,3,16,2013-03-16,3,1.955
2013,3,16,2013-03-16,4,1.276
2013,3,16,2013-03-16,5,1.469
2013,3,16,2013-03-16,6,1.346
2013,3,16,2013-03-16,7,1.376
2013,3,16,2013-03-16,8,0.838
2013,3,16,2013-03-16,9,1.009
2013,3,16,2013-03-16,10,1.791
2013,3,16,2013-03-16,11,1.679
2013,3,16,2013-03-16,12,1.995
2013,3,16,2013-03-16,13,1.889
2013,3,16,2013-03-16,14,1.126
2013,3,16,2013-03-16,15,0.924
2013,3,16,2013-03-16,16,0.97
2013,3,16,2013-03-16,17,0.713
2013,3,16,2013-03-16,18,0.788
2013,3,16,2013-03-16,19,1.925
2013,3,16,2013-03-16,20,0.672
2013,3,16,2013-03-16,21,1.081
2013,3,16,2013-03-16,22,2.33
2013,3,16,2013-03-16,23,1.878
2013,3,17,2013-03-17,0,1.176
2013,3,17,2013-03-17,1,1.907
2013,3,17,2013-03-17,2,1.934
2013,3,17,2013-03-17,3,1.203
2013,3,17,2013-03-17,4,2.077
2013,3,17,2013-03-17,5,0.951
2013,3,17,2013-03-17,6,2.164
2013,3,17,2013-03-17,7,3.225
2013,3,17,2013-03-17,8,1.721
2013,3,17,2013-03-17,9,1.035
2013,3,17,2013-03-17,10,1.192
2013,3,17,2013-03-17,11,1.165
2013,3,17,2013-03-17,12,1.591
2013,3,17,2013-03-17,13,1.361
2013,3,17,2013-03-17,14,1.008
2013,3,17,2013-03-17,15,0.887
2013,3,17,2013-03-17,16,0.675
2013,3,17,2013-03-17,17,1.772
2013,3,17,2013-03-17,18,0.697
2013,3,17,2013-03-17,19,0.705
2013,3,17,2013-03-17,20,0.667
2013,3,17,2013-03-17,21,0.714
2013,3,17,2013-03-17,22,0.775
2013,3,17,2013-03-17,23,0.904
2013,3,18,2013-03-18,0,1.016
2013,3,18,2013-03-18,1,1.984
2013,3,18,2013-03-18,2,0.786
2013,3,18,2013-03-18,3,1.129
2013,3,18,2013-03-18,4,1.531
2013,3,18,2013-03-18,5,2.315
2013,3,18,2013-03-18,6,1.814
2013,3,18,2013-03-18,7,1.932
2013,3,18,2013-03-18,8,1.655
2013,3,18,2013-03-18,9,1.756
2013,3,18,2013-03-18,10,1.451
2013,3,18,2013-03-18,11,1.548
2013,3,18,2013-03-18,12,1.557
2013,3,18,2013-03-18,13,2.627
2013,3,18,2013-03-18,14,0.736
2013,3,18,2013-03-18,15,0.667
2013,3,18,2013-03-18,16,0.691
2013,3,18,2013-03-18,17,0.681
2013,3,18,2013-03-18,18,0.69
2013,3,18,2013-03-18,19,0.714
2013,3,18,2013-03-18,20,0.668
2013,3,18,2013-03-18,21,0.724
2013,3,18,2013-03-18,22,1.191
2013,3,18,2013-03-18,23,0.932
2013,3,19,2013-03-19,0,1.788
2013,3,19,2013-03-19,1,1.231
2013,3,19,2013-03-19,2,1.173
2013,3,19,2013-03-19,3,0.823
2013,3,19,2013-03-19,4,0.842
2013,3,19,2013-03-19,5,0.979
2013,3,19,2013-03-19,6,1.059
2013,3,19,2013-03-19,7,0.932
2013,3,19,2013-03-19,8,1.622
2013,3,19,2013-03-19,9,1.906
2013,3,19,2013-03-19,10,2.255
2013,3,19,2013-03-19,11,1.491
2013,3,19,2013-03-19,12,2.241
2013,3,19,2013-03-19,13,1.533
2013,3,19,2013-03-19,14,1.023
2013,3,19,2013-03-19,15,0.665
2013,3,19,2013-03-19,16,0.708
2013,3,19,2013-03-19,17,0.788
2013,3,19,2013-03-19,18,0.74
2013,3,19,2013-03-19,19,0.708
2013,3,19,2013-03-19,20,0.681
2013,3,19,2013-03-19,21,0.704
2013,3,19,2013-03-19,22,0.998
2013,3,19,2013-03-19,23,0.974
2013,3,20,2013-03-20,0,0.861
2013,3,20,2013-03-20,1,2.197
2013,3,20,2013-03-20,2,1.107
2013,3,20,2013-03-20,3,3.902
2013,3,20,2013-03-20,4,1.717
2013,3,20,2013-03-20,5,1.582
2013,3,20,2013-03-20,6,1.546
2013,3,20,2013-03-20,7,1.435
2013,3,20,2013-03-20,8,2.488
2013,3,20,2013-03-20,9,3.762
2013,3,20,2013-03-20,10,1.548
2013,3,20,2013-03-20,11,1.282
2013,3,20,2013-03-20,12,2.825
2013,3,20,2013-03-20,13,1.792
2013,3,20,2013-03-20,14,0.713
2013,3,20,2013-03-20,15,0.624
2013,3,20,2013-03-20,16,0.63
2013,3,20,2013-03-20,17,1.623
2013,3,20,2013-03-20,18,0.968
2013,3,20,2013-03-20,19,0.816
2013,3,20,2013-03-20,20,1.672
2013,3,20,2013-03-20,21,0.649
2013,3,20,2013-03-20,22,2.428
2013,3,20,2013-03-20,23,2.368
2013,3,21,2013-03-21,0,0.851
2013,3,21,2013-03-21,1,0.825
2013,3,21,2013-03-21,2,2.083
2013,3,21,2013-03-21,3,0.8
2013,3,21,2013-03-21,4,0.614
2013,3,21,2013-03-21,5,1.251
2013,3,21,2013-03-21,6,1.263
2013,3,21,2013-03-21,7,0.984
2013,3,21,2013-03-21,8,2.858
2013,3,21,2013-03-21,9,3.011
2013,3,21,2013-03-21,10,5.099
2013,3,21,2013-03-21,11,1.799
2013,3,21,2013-03-21,12,2.358
2013,3,21,2013-03-21,13,1.652
2013,3,21,2013-03-21,14,0.804
2013,3,21,2013-03-21,15,0.649
2013,3,21,2013-03-21,16,0.623
2013,3,21,2013-03-21,17,1.777
2013,3,21,2013-03-21,18,0.633
2013,3,21,2013-03-21,19,0.641
2013,3,21,2013-03-21,20,0.615
2013,3,21,2013-03-21,21,0.68
2013,3,21,2013-03-21,22,0.874
2013,3,21,2013-03-21,23,1.046
2013,3,22,2013-03-22,0,1.542
2013,3,22,2013-03-22,1,0.614
2013,3,22,2013-03-22,2,2.081
2013,3,22,2013-03-22,3,0.688
2013,3,22,2013-03-22,4,0.796
2013,3,22,2013-03-22,5,0.943
2013,3,22,2013-03-22,6,0.721
2013,3,22,2013-03-22,7,0.877
2013,3,22,2013-03-22,8,1.525
2013,3,22,2013-03-22,9,2.213
2013,3,22,2013-03-22,10,1.611
2013,3,22,2013-03-22,11,1.233
2013,3,22,2013-03-22,12,1.957
2013,3,22,2013-03-22,13,2.284
2013,3,22,2013-03-22,14,1.285
2013,3,22,2013-03-22,15,0.614
2013,3,22,2013-03-22,16,0.653
2013,3,22,2013-03-22,17,0.614
2013,3,22,2013-03-22,18,0.681
2013,3,22,2013-03-22,19,0.786
2013,3,22,2013-03-22,20,0.615
2013,3,22,2013-03-22,21,0.658
2013,3,22,2013-03-22,22,1.029
2013,3,22,2013-03-22,23,0.988
2013,3,23,2013-03-23,0,0.899
2013,3,23,2013-03-23,1,1.671
2013,3,23,2013-03-23,2,1.403
2013,3,23,2013-03-23,3,1.6
2013,3,23,2013-03-23,4,2.163
2013,3,23,2013-03-23,5,1.287
2013,3,23,2013-03-23,6,1.05
2013,3,23,2013-03-23,7,1.171
2013,3,23,2013-03-23,8,4.063
2013,3,23,2013-03-23,9,1.319
2013,3,23,2013-03-23,10,1.881
2013,3,23,2013-03-23,11,1.882
2013,3,23,2013-03-23,12,1.991
2013,3,23,2013-03-23,13,1.319
2013,3,23,2013-03-23,14,0.675
2013,3,23,2013-03-23,15,0.655
2013,3,23,2013-03-23,16,0.656
2013,3,23,2013-03-23,17,0.691
2013,3,23,2013-03-23,18,0.677
2013,3,23,2013-03-23,19,0.674
2013,3,23,2013-03-23,20,0.813
2013,3,23,2013-03-23,21,0.677
2013,3,23,2013-03-23,22,1.498
2013,3,23,2013-03-23,23,1.169
2013,3,24,2013-03-24,0,1.208
2013,3,24,2013-03-24,1,0.948
2013,3,24,2013-03-24,2,0.699
2013,3,24,2013-03-24,3,1.871
2013,3,24,2013-03-24,4,1.16
2013,3,24,2013-03-24,5,2.201
2013,3,24,2013-03-24,6,1.105
2013,3,24,2013-03-24,7,1.004
2013,3,24,2013-03-24,8,0.986
2013,3,24,2013-03-24,9,1.848
2013,3,24,2013-03-24,10,2.121
2013,3,24,2013-03-24,11,2.156
2013,3,24,2013-03-24,12,0.969
2013,3,24,2013-03-24,13,1.616
2013,3,24,2013-03-24,14,0.967
2013,3,24,2013-03-24,15,0.647
2013,3,24,2013-03-24,16,0.652
2013,3,24,2013-03-24,17,0.695
2013,3,24,2013-03-24,18,0.651
2013,3,24,2013-03-24,19,0.679
2013,3,24,2013-03-24,20,0.645
2013,3,24,2013-03-24,21,0.68
2013,3,24,2013-03-24,22,1.309
2013,3,24,2013-03-24,23,1.554
2013,3,25,2013-03-25,0,0.786
2013,3,25,2013-03-25,1,1.865
2013,3,25,2013-03-25,2,0.909
2013,3,25,2013-03-25,3,1.69
2013,3,25,2013-03-25,4,0.752
2013,3,25,2013-03-25,5,0.881
2013,3,25,2013-03-25,6,1.179
2013,3,25,2013-03-25,7,0.814
2013,3,25,2013-03-25,8,0.874
2013,3,25,2013-03-25,9,0.988
2013,3,25,2013-03-25,10,1.583
2013,3,25,2013-03-25,11,1.805
2013,3,25,2013-03-25,12,1.793
2013,3,25,2013-03-25,13,1.935
2013,3,25,2013-03-25,14,0.997
2013,3,25,2013-03-25,15,0.695
2013,3,25,2013-03-25,16,0.709
2013,3,25,2013-03-25,17,0.648
2013,3,25,2013-03-25,18,0.816
2013,3,25,2013-03-25,19,1.785
2013,3,25,2013-03-25,20,0.653
2013,3,25,2013-03-25,21,1.688
2013,3,25,2013-03-25,22,1.632
2013,3,25,2013-03-25,23,1.018
2013,3,26,2013-03-26,0,0.78
2013,3,26,2013-03-26,1,1.173
2013,3,26,2013-03-26,2,1.323
2013,3,26,2013-03-26,3,0.811
2013,3,26,2013-03-26,4,0.86
2013,3,26,2013-03-26,5,0.936
2013,3,26,2013-03-26,6,1.276
2013,3,26,2013-03-26,7,2.246
2013,3,26,2013-03-26,8,1.933
2013,3,26,2013-03-26,9,2.085
2013,3,26,2013-03-26,10,2.195
2013,3,26,2013-03-26,11,1.965
2013,3,26,2013-03-26,12,1.817
2013,3,26,2013-03-26,13,2.267
2013,3,26,2013-03-26,14,1.749
2013,3,26,2013-03-26,15,0.996
2013,3,26,2013-03-26,16,0.675
2013,3,26,2013-03-26,17,0.654
2013,3,26,2013-03-26,18,0.664
2013,3,26,2013-03-26,19,0.683
2013,3,26,2013-03-26,20,0.68
2013,3,26,2013-03-26,21,0.678
2013,3,26,2013-03-26,22,1.561
2013,3,26,2013-03-26,23,1.962
2013,3,27,2013-03-27,0,1.077
2013,3,27,2013-03-27,1,1.617
2013,3,27,2013-03-27,2,1.417
2013,3,27,2013-03-27,3,0.784
2013,3,27,2013-03-27,4,0.728
2013,3,27,2013-03-27,5,1.048
2013,3,27,2013-03-27,6,1.291
2013,3,27,2013-03-27,7,1.091
2013,3,27,2013-03-27,8,1.839
2013,3,27,2013-03-27,9,1.737
2013,3,27,2013-03-27,10,3.139
2013,3,27,2013-03-27,11,2
2013,3,27,2013-03-27,12,2.03
2013,3,27,2013-03-27,13,2.022
2013,3,27,2013-03-27,14,1.14
2013,3,27,2013-03-27,15,0.673
2013,3,27,2013-03-27,16,0.68
2013,3,27,2013-03-27,17,0.665
2013,3,27,2013-03-27,18,0.645
2013,3,27,2013-03-27,19,0.669
2013,3,27,2013-03-27,20,0.644
2013,3,27,2013-03-27,21,0.733
2013,3,27,2013-03-27,22,2.062
2013,3,27,2013-03-27,23,2.99
2013,3,28,2013-03-28,0,0.766
2013,3,28,2013-03-28,1,0.816
2013,3,28,2013-03-28,2,0.779
2013,3,28,2013-03-28,3,0.849
2013,3,28,2013-03-28,4,0.973
2013,3,28,2013-03-28,5,1.117
2013,3,28,2013-03-28,6,0.857
2013,3,28,2013-03-28,7,0.936
2013,3,28,2013-03-28,8,1.766
2013,3,28,2013-03-28,9,1.835
2013,3,28,2013-03-28,10,3.87
2013,3,28,2013-03-28,11,1.938
2013,3,28,2013-03-28,12,2.24
2013,3,28,2013-03-28,13,2.333
2013,3,28,2013-03-28,14,1.196
2013,3,28,2013-03-28,15,0.668
2013,3,28,2013-03-28,16,0.672
2013,3,28,2013-03-28,17,0.682
2013,3,28,2013-03-28,18,0.657
2013,3,28,2013-03-28,19,0.657
2013,3,28,2013-03-28,20,0.657
2013,3,28,2013-03-28,21,0.703
2013,3,28,2013-03-28,22,2.566
2013,3,28,2013-03-28,23,1.651
2013,3,29,2013-03-29,0,0.981
2013,3,29,2013-03-29,1,0.891
2013,3,29,2013-03-29,2,1.151
2013,3,29,2013-03-29,3,1.271
2013,3,29,2013-03-29,4,0.774
2013,3,29,2013-03-29,5,0.882
2013,3,29,2013-03-29,6,0.744
2013,3,29,2013-03-29,7,1.433
2013,3,29,2013-03-29,8,1.051
2013,3,29,2013-03-29,9,1.367
2013,3,29,2013-03-29,10,2.056
2013,3,29,2013-03-29,11,2.2
2013,3,29,2013-03-29,12,2.014
2013,3,29,2013-03-29,13,1.821
2013,3,29,2013-03-29,14,1.088
2013,3,29,2013-03-29,15,0.824
2013,3,29,2013-03-29,16,0.71
2013,3,29,2013-03-29,17,0.665
2013,3,29,2013-03-29,18,0.668
2013,3,29,2013-03-29,19,0.675
2013,3,29,2013-03-29,20,0.662
2013,3,29,2013-03-29,21,0.673
2013,3,29,2013-03-29,22,1.929
2013,3,29,2013-03-29,23,1.869
2013,3,30,2013-03-30,0,0.988
2013,3,30,2013-03-30,1,1.06
2013,3,30,2013-03-30,2,0.942
2013,3,30,2013-03-30,3,2.292
2013,3,30,2013-03-30,4,1.056
2013,3,30,2013-03-30,5,0.855
2013,3,30,2013-03-30,6,0.787
2013,3,30,2013-03-30,7,2.205
2013,3,30,2013-03-30,8,1.979
2013,3,30,2013-03-30,9,1.687
2013,3,30,2013-03-30,10,2.051
2013,3,30,2013-03-30,11,1.867
2013,3,30,2013-03-30,12,1.727
2013,3,30,2013-03-30,13,1.519
2013,3,30,2013-03-30,14,0.979
2013,3,30,2013-03-30,15,0.698
2013,3,30,2013-03-30,16,0.667
2013,3,30,2013-03-30,17,0.664
2013,3,30,2013-03-30,18,0.688
2013,3,30,2013-03-30,19,0.658
2013,3,30,2013-03-30,20,0.658
2013,3,30,2013-03-30,21,0.68
2013,3,30,2013-03-30,22,1.568
2013,3,30,2013-03-30,23,2.834
2013,3,31,2013-03-31,0,1.073
2013,3,31,2013-03-31,1,0.927
2013,3,31,2013-03-31,2,0.903
2013,3,31,2013-03-31,3,0.64
2013,3,31,2013-03-31,4,3.008
2013,3,31,2013-03-31,5,2.476
2013,3,31,2013-03-31,6,1.092
2013,3,31,2013-03-31,7,1.861
2013,3,31,2013-03-31,8,1.472
2013,3,31,2013-03-31,9,5.801
2013,3,31,2013-03-31,10,2.521
2013,3,31,2013-03-31,11,2.256
2013,3,31,2013-03-31,12,1.785
2013,3,31,2013-03-31,13,1.581
2013,3,31,2013-03-31,14,0.917
2013,3,31,2013-03-31,15,0.661
2013,3,31,2013-03-31,16,0.666
2013,3,31,2013-03-31,17,0.696
2013,3,31,2013-03-31,18,0.673
2013,3,31,2013-03-31,19,0.659
2013,3,31,2013-03-31,20,0.672
2013,3,31,2013-03-31,21,0.804
2013,3,31,2013-03-31,22,2.945
2013,3,31,2013-03-31,23,1.458
2013,4,1,2013-04-01,0,0.91
2013,4,1,2013-04-01,1,0.943
2013,4,1,2013-04-01,2,0.807
2013,4,1,2013-04-01,3,1.205
2013,4,1,2013-04-01,4,1.291
2013,4,1,2013-04-01,5,0.885
2013,4,1,2013-04-01,6,1.345
2013,4,1,2013-04-01,7,2.229
2013,4,1,2013-04-01,8,1.772
2013,4,1,2013-04-01,9,1.392
2013,4,1,2013-04-01,10,1.71
2013,4,1,2013-04-01,11,1.788
2013,4,1,2013-04-01,12,1.687
2013,4,1,2013-04-01,13,1.803
2013,4,1,2013-04-01,14,1.072
2013,4,1,2013-04-01,15,0.67
2013,4,1,2013-04-01,16,0.691
2013,4,1,2013-04-01,17,0.676
2013,4,1,2013-04-01,18,0.659
2013,4,1,2013-04-01,19,0.71
2013,4,1,2013-04-01,20,1.321
2013,4,1,2013-04-01,21,0.671
2013,4,1,2013-04-01,22,0.786
2013,4,1,2013-04-01,23,1.908
2013,4,2,2013-04-02,0,1.058
2013,4,2,2013-04-02,1,1.025
2013,4,2,2013-04-02,2,0.86
2013,4,2,2013-04-02,3,1
2013,4,2,2013-04-02,4,1.767
2013,4,2,2013-04-02,5,0.805
2013,4,2,2013-04-02,6,0.931
2013,4,2,2013-04-02,7,0.843
2013,4,2,2013-04-02,8,0.854
2013,4,2,2013-04-02,9,1.185
2013,4,2,2013-04-02,10,1.189
2013,4,2,2013-04-02,11,1.726
2013,4,2,2013-04-02,12,1.595
2013,4,2,2013-04-02,13,1.43
2013,4,2,2013-04-02,14,0.707
2013,4,2,2013-04-02,15,0.668
2013,4,2,2013-04-02,16,0.63
2013,4,2,2013-04-02,17,0.653
2013,4,2,2013-04-02,18,0.655
2013,4,2,2013-04-02,19,0.631
2013,4,2,2013-04-02,20,0.717
2013,4,2,2013-04-02,21,0.694
2013,4,2,2013-04-02,22,1.935
2013,4,2,2013-04-02,23,1.467
2013,4,3,2013-04-03,0,0.764
2013,4,3,2013-04-03,1,0.957
2013,4,3,2013-04-03,2,0.881
2013,4,3,2013-04-03,3,0.837
2013,4,3,2013-04-03,4,0.733
2013,4,3,2013-04-03,5,1.871
2013,4,3,2013-04-03,6,0.891
2013,4,3,2013-04-03,7,1.135
2013,4,3,2013-04-03,8,2.289
2013,4,3,2013-04-03,9,1.426
2013,4,3,2013-04-03,10,1.368
2013,4,3,2013-04-03,11,1.182
2013,4,3,2013-04-03,12,2.696
2013,4,3,2013-04-03,13,2.985
2013,4,3,2013-04-03,14,0.853
2013,4,3,2013-04-03,15,0.667
2013,4,3,2013-04-03,16,0.628
2013,4,3,2013-04-03,17,0.647
2013,4,3,2013-04-03,18,0.662
2013,4,3,2013-04-03,19,0.725
2013,4,3,2013-04-03,20,0.643
2013,4,3,2013-04-03,21,0.91
2013,4,3,2013-04-03,22,3.29
2013,4,3,2013-04-03,23,0.688
2013,4,4,2013-04-04,0,1.336
2013,4,4,2013-04-04,1,1.008
2013,4,4,2013-04-04,2,0.637
2013,4,4,2013-04-04,3,0.653
2013,4,4,2013-04-04,4,0.964
2013,4,4,2013-04-04,5,0.79
2013,4,4,2013-04-04,6,0.68
2013,4,4,2013-04-04,7,1.286
2013,4,4,2013-04-04,8,1.643
2013,4,4,2013-04-04,9,1.15
2013,4,4,2013-04-04,10,1.561
2013,4,4,2013-04-04,11,1.656
2013,4,4,2013-04-04,12,1.928
2013,4,4,2013-04-04,13,1.67
2013,4,4,2013-04-04,14,0.799
2013,4,4,2013-04-04,15,0.643
2013,4,4,2013-04-04,16,0.641
2013,4,4,2013-04-04,17,0.676
2013,4,4,2013-04-04,18,0.722
2013,4,4,2013-04-04,19,0.654
2013,4,4,2013-04-04,20,0.654
2013,4,4,2013-04-04,21,0.66
2013,4,4,2013-04-04,22,2.523
2013,4,4,2013-04-04,23,1.563
2013,4,5,2013-04-05,0,0.877
2013,4,5,2013-04-05,1,0.722
2013,4,5,2013-04-05,2,3.027
2013,4,5,2013-04-05,3,0.942
2013,4,5,2013-04-05,4,0.88
2013,4,5,2013-04-05,5,3.728
2013,4,5,2013-04-05,6,1.872
2013,4,5,2013-04-05,7,1.158
2013,4,5,2013-04-05,8,1.5
2013,4,5,2013-04-05,9,3.382
2013,4,5,2013-04-05,10,2.868
2013,4,5,2013-04-05,11,1.26
2013,4,5,2013-04-05,12,1.559
2013,4,5,2013-04-05,13,1.821
2013,4,5,2013-04-05,14,0.931
2013,4,5,2013-04-05,15,0.68
2013,4,5,2013-04-05,16,0.731
2013,4,5,2013-04-05,17,0.64
2013,4,5,2013-04-05,18,0.655
2013,4,5,2013-04-05,19,0.648
2013,4,5,2013-04-05,20,0.638
2013,4,5,2013-04-05,21,0.696
2013,4,5,2013-04-05,22,1.936
2013,4,5,2013-04-05,23,2.327
2013,4,6,2013-04-06,0,1.321
2013,4,6,2013-04-06,1,1.049
2013,4,6,2013-04-06,2,1.51
2013,4,6,2013-04-06,3,1.866
2013,4,6,2013-04-06,4,0.824
2013,4,6,2013-04-06,5,0.939
2013,4,6,2013-04-06,6,0.699
2013,4,6,2013-04-06,7,1.478
2013,4,6,2013-04-06,8,1.314
2013,4,6,2013-04-06,9,1.661
2013,4,6,2013-04-06,10,4.444
2013,4,6,2013-04-06,11,1.46
2013,4,6,2013-04-06,12,1.558
2013,4,6,2013-04-06,13,1.708
2013,4,6,2013-04-06,14,1.35
2013,4,6,2013-04-06,15,1.162
2013,4,6,2013-04-06,16,0.715
2013,4,6,2013-04-06,17,0.659
2013,4,6,2013-04-06,18,0.629
2013,4,6,2013-04-06,19,0.652
2013,4,6,2013-04-06,20,0.659
2013,4,6,2013-04-06,21,1.884
2013,4,6,2013-04-06,22,1.47
2013,4,6,2013-04-06,23,2.097
2013,4,7,2013-04-07,0,1.279
2013,4,7,2013-04-07,1,2.56
2013,4,7,2013-04-07,2,2.353
2013,4,7,2013-04-07,3,1.785
2013,4,7,2013-04-07,4,1
2013,4,7,2013-04-07,5,0.977
2013,4,7,2013-04-07,6,1.055
2013,4,7,2013-04-07,7,1.018
2013,4,7,2013-04-07,8,0.956
2013,4,7,2013-04-07,9,2.089
2013,4,7,2013-04-07,10,1.653
2013,4,7,2013-04-07,11,1.486
2013,4,7,2013-04-07,12,1.458
2013,4,7,2013-04-07,13,2.867
2013,4,7,2013-04-07,14,1.636
2013,4,7,2013-04-07,15,1.15
2013,4,7,2013-04-07,16,0.702
2013,4,7,2013-04-07,17,0.698
2013,4,7,2013-04-07,18,0.687
2013,4,7,2013-04-07,19,0.672
2013,4,7,2013-04-07,20,1.858
2013,4,7,2013-04-07,21,0.825
2013,4,7,2013-04-07,22,1.737
2013,4,7,2013-04-07,23,3.457
2013,4,8,2013-04-08,0,1.814
2013,4,8,2013-04-08,1,3.734
2013,4,8,2013-04-08,2,2.633
2013,4,8,2013-04-08,3,2.872
2013,4,8,2013-04-08,4,2.008
2013,4,8,2013-04-08,5,0.947
2013,4,8,2013-04-08,6,0.727
2013,4,8,2013-04-08,7,2.141
2013,4,8,2013-04-08,8,1.129
2013,4,8,2013-04-08,9,1.492
2013,4,8,2013-04-08,10,1.491
2013,4,8,2013-04-08,11,1.323
2013,4,8,2013-04-08,12,1.676
2013,4,8,2013-04-08,13,1.837
2013,4,8,2013-04-08,14,0.701
2013,4,8,2013-04-08,15,0.674
2013,4,8,2013-04-08,16,0.639
2013,4,8,2013-04-08,17,0.651
2013,4,8,2013-04-08,18,0.652
2013,4,8,2013-04-08,19,0.689
2013,4,8,2013-04-08,20,1.908
2013,4,8,2013-04-08,21,0.683
2013,4,8,2013-04-08,22,2.592
2013,4,8,2013-04-08,23,2.364
2013,4,9,2013-04-09,0,0.872
2013,4,9,2013-04-09,1,0.892
2013,4,9,2013-04-09,2,1.963
2013,4,9,2013-04-09,3,1.779
2013,4,9,2013-04-09,4,0.805
2013,4,9,2013-04-09,5,0.664
2013,4,9,2013-04-09,6,0.934
2013,4,9,2013-04-09,7,2.177
2013,4,9,2013-04-09,8,1.338
2013,4,9,2013-04-09,9,0.912
2013,4,9,2013-04-09,10,1.454
2013,4,9,2013-04-09,11,1.599
2013,4,9,2013-04-09,12,1.65
2013,4,9,2013-04-09,13,2.197
2013,4,9,2013-04-09,14,1.068
2013,4,9,2013-04-09,15,0.639
2013,4,9,2013-04-09,16,0.654
2013,4,9,2013-04-09,17,0.659
2013,4,9,2013-04-09,18,0.629
2013,4,9,2013-04-09,19,1.429
2013,4,9,2013-04-09,20,1.192
2013,4,9,2013-04-09,21,0.668
2013,4,9,2013-04-09,22,2.496
2013,4,9,2013-04-09,23,1.991
2013,4,10,2013-04-10,0,0.95
2013,4,10,2013-04-10,1,0.957
2013,4,10,2013-04-10,2,0.865
2013,4,10,2013-04-10,3,2.091
2013,4,10,2013-04-10,4,0.689
2013,4,10,2013-04-10,5,0.71
2013,4,10,2013-04-10,6,1.345
2013,4,10,2013-04-10,7,1.761
2013,4,10,2013-04-10,8,1.548
2013,4,10,2013-04-10,9,1.453
2013,4,10,2013-04-10,10,1.925
2013,4,10,2013-04-10,11,1.425
2013,4,10,2013-04-10,12,1.77
2013,4,10,2013-04-10,13,2.4
2013,4,10,2013-04-10,14,0.82
2013,4,10,2013-04-10,15,0.653
2013,4,10,2013-04-10,16,0.662
2013,4,10,2013-04-10,17,0.647
2013,4,10,2013-04-10,18,1.357
2013,4,10,2013-04-10,19,1.273
2013,4,10,2013-04-10,20,0.634
2013,4,10,2013-04-10,21,1.467
2013,4,10,2013-04-10,22,2.445
2013,4,10,2013-04-10,23,1.739
2013,4,11,2013-04-11,0,0.987
2013,4,11,2013-04-11,1,1.865
2013,4,11,2013-04-11,2,0.854
2013,4,11,2013-04-11,3,1.518
2013,4,11,2013-04-11,4,0.749
2013,4,11,2013-04-11,5,0.897
2013,4,11,2013-04-11,6,0.736
2013,4,11,2013-04-11,7,0.628
2013,4,11,2013-04-11,8,0.668
2013,4,11,2013-04-11,9,0.913
2013,4,11,2013-04-11,10,1.241
2013,4,11,2013-04-11,11,1.364
2013,4,11,2013-04-11,12,1.709
2013,4,11,2013-04-11,13,1.677
2013,4,11,2013-04-11,14,1.012
2013,4,11,2013-04-11,15,0.68
2013,4,11,2013-04-11,16,0.675
2013,4,11,2013-04-11,17,0.697
2013,4,11,2013-04-11,18,0.671
2013,4,11,2013-04-11,19,0.675
2013,4,11,2013-04-11,20,0.707
2013,4,11,2013-04-11,21,1.732
2013,4,11,2013-04-11,22,2.527
2013,4,11,2013-04-11,23,1.259
